ogrn,shortName,website,vk
1155300000360,"ЧУ ""МАСТЕРСКАЯ-МУЗЕЙ РЕАЛИСТИЧЕСКОЙ ЖИВОПИСИ АЛЕКСАНДРА ВАРЕНЦОВА""",novgorodmusey.ru,https://vk.com/club45531559
1047417000993,"АНО ""РЕДАКЦИЯ ГАЗЕТЫ ""НЯЗЕПЕТРОВСКИЕ ВЕСТИ""",np-vesti.ru,https://vk.com/club46439514
1101300000670,"РО ООГО ""ДОСААФ РОССИИ"" РЕСПУБЛИКИ МОРДОВИЯ",dosaaf-13.ru,https://vk.com/club47497323
1105700000130,"ОРОООО ""РКЗМ"" - ОРЛОВСКИЙ СОВЕТ МИРА И СОГЛАСИЯ",sovetmiraorel.ru,https://vk.com/club476784
1020300000885,,budduniver.ru,https://vk.com/club48206019
1113850055395,ФИБС,irkdetzoo.ru,https://vk.com/club49385995
1022900002377,АРХОО ВЭП; АРХАНГЕЛЬСКАЯ ОБЛАСТНАЯ ОРГАНИЗАЦИЯ ВСЕРОССИЙСКОГО ЭЛЕКТРОПРОФСОЮЗА,arhelprof.ru,https://vk.com/club51667974
1037739089376,"РООИ ""ТВОРЧЕСКОЕ ПАРТНЕРСТВО""",art-p.ru,https://vk.com/club5400549
1033918503024,КР ( Т) ОО РПСМ,surpr.ru,https://vk.com/club54295709
1132468025491,"КРОО ""СИБИРСКИЙ СПОРТИВНЫЙ КЛУБ""",сибспортклуб.рф,https://vk.com/club54918891
1092202000549,МКК ФОНД ФИНАНСИРОВАНИЯ,afmz.ru,https://vk.com/club55499518
1125200002730,"НР ДОО ""ЦЕНТР СОВРЕМЕННОЙ ХОРЕОГРАФИИ""",цсх-нн.рф,https://vk.com/club55946664
1035000034464,,nikolo-urupino.ru,https://vk.com/club56376224
1122600001622,"РОО НКА АБАЗИН СТАВРОПОЛЬСКОГО КРАЯ ""АБАЗА""",abaza26.ru,https://vk.com/club56803164
1047815066155,РОО РАБОТОДАТЕЛЕЙ-ПРЕДПРИЯТИЙ ЖКХ ЛО,zkh.ru,https://vk.com/club57127388
1027400001530,ВОА,voa74.ru,https://vk.com/club57224785
1135200002475,"НП ""АКШ""",каратека.рф,https://vk.com/club57412402
1055200023537,,ar-mon.ru,https://vk.com/club57482423
1126400003630,"СРО ""АМПР""",moldelo.ru,https://vk.com/club5765139
1037707016720,"НП ""ТЕАТРАЛЬНЫЙ ЦЕНТР СТД РФ (ВТО) ""НА СТРАСТНОМ""",nastrastnom.ru/,https://vk.com/club5942665
1133500001172,"ВРОО ""СТК ""БОМОНД""",stkbomond.ru,https://vk.com/club598315
1037739533150,"АНО ""ПРОФИ""",www.study-abroad.ru,https://vk.com/club5990329
1135000002631,"АНО ""РАДОСТЬ МОЯ""",radostm.ru,https://vk.com/club60144428
1127400003389,"ЧГОО ""ФЕДЕРАЦИЯ ТАНЦЕВАЛЬНОГО СПОРТА""",fts-chel.ru,https://vk.com/club60242185
1026900006209,,voznesenie-rzhev.ru,https://vk.com/club60728763
1047418500832,"АНО ""РЕДАКЦИЯ ГАЗЕТЫ""НАСТРОЕНИЕ""",uvelka74.ru,https://vk.com/club60765753
1208600007880,"РО ВТОО ""СХР"" ПО ХМАО-ЮГРЕ",shr-hmao.ru,https://vk.com/club61629515
1092700001063,"БФ ""РОСТОЧЕК""",фондросточек.рф,https://vk.com/club62882008
1142300000149,"БФ ""СОЛНЦЕ В ЛАДОШКАХ""",http://solncevladoshkah.ru,https://vk.com/club67056842
1023000823207,"ОАНО ВО ""ИМЭФ""",imef.ru,https://vk.com/club67597243
1034637002289,ЧОУ ВО «РОСИ»,rosi-edu.ru,https://vk.com/club6816012
1159102094590,"ФОНД ""ОТ СЕРДЦА К СЕРДЦУ""",ot-serdca-k-serdcy.ru,https://vk.com/club68323788
1138900000194,"РОО ""ЦЕНТР РАЗВИТИЯ НКО ЯМАЛА""",нкоямала.рф,https://vk.com/club69706061
1057700012853,"РОО СЗППТ ""КЛУБ ЗАЩИТЫ ПРАВ ТУРИСТА""",www.turistprav.ru,https://vk.com/club6993565
1110500000225,"ПО АНО ""ЭНЕРГЕТИЧЕСКИЙ КОЛЛЕДЖ""",energo-college.ru,https://vk.com/club69943614
1126100006262,"ФОНД ""РАЗВИТИЕ ИНЖЕНЕРНОГО ОБРАЗОВАНИЯ""",fondrio.ru,https://vk.com/club70700662
1133100001979,"ФОНД ""ПОВЕРЬ В ДОБРО""",http://www.dobryfond.ru,https://vk.com/club71046443
1147799003120,"ОО ""АССУЛ""",uchitel-slovesnik.ru,https://vk.com/club71106345
1027739298366,"ФОНД ""ФИЛАНТРОП""",www.filantrop.ru,https://vk.com/club71460075
1205700000440,"БЛАГОТВОРИТЕЛЬНЫЙ ФОНД ""СОДЕЙСТВИЕ""",sodeistvieorel.ru,https://vk.com/club71602547
1156313029333,"АНО ""ССМП ""ЗДОРОВАЯ СЕМЬЯ""",ssmpzs.ru,https://vk.com/club71670112
1077800029350,"БФ ""АПРЕЛЬ""",http://www.april-deti.ru,https://vk.com/club7185497
1149102066376,"ОО ""РНКА ГРЕКОВ РЕСПУБЛИКИ КРЫМ ""ТАВРИДА""",rnka.ru,https://vk.com/club71959533
1165800051218,"ФОНД ""МИЛАЯ РОЩА""",penza-hor.ru,https://vk.com/club72300953
1153700000046,"АНО ""СОДЕЙСТВИЕ""",centrsodeystviye.ru,https://vk.com/club73192297
1036303380783,"""ЕВАНГЕЛИЧЕСКО-ЛЮТЕРАНСКАЯ ОБЩИНА""",elk63.ru,https://vk.com/club73725778
1027724000545,,sufism.ru,https://vk.com/club7392286
1025005123990,"САНАТОРИЙ ""СОСНЫ"" ВОС",sosniy.ru,https://vk.com/club74103050
1130200002591,АПС РБ,аспс.рф,https://vk.com/club74352149
1024300002451,КОО ВОИ,kvoi.so-nko.ru,https://vk.com/club74396005
1137399000012,,meleparhia.ru,https://vk.com/club74767160
1025001818050,ИСТРИНСКОЕ РАЙПО,rpo-istra.ru,https://vk.com/club74866211
1159102071050,"АНО ПО ""АЛУШТИНСКИЙ ГОРОДСКОЙ СТК КРОО ДОСААФ""",автошкола-досааф-алушта.рф,https://vk.com/club74899808
1145543009149,"АНО ""ЦЕНТР ЗАСТАВА ЕРМАКА""",zastava-ermaka.ru,https://vk.com/club75080501
1147400000219,"СГОО ПОМОЩИ ДЕТЯМ ""БУМЕРАНГ ДОБРА""",bumerang-dobra.org,https://vk.com/club75170653
1025900009123,"РОО ""ПК ФРБ""",pkfrb.ru,https://vk.com/club77011406
1097800002871,"ФОНД ""НОВАЯ ВЫСОТА""",newrise.ru,https://vk.com/club77364700
1115200003060,"БФ ""СТРАТЕГИЯ НИЖНИЙ""",zvopros.ru,https://vk.com/club77609664
1123850000636,"ЧУДПО ""ЛЕГКАЯ ШКОЛА""",http://e-a-s-y.ru,https://vk.com/club777115
1095600000770,"ОООО ""ФЕДЕРАЦИЯ ФИТНЕС-АЭРОБИКИ И СПОРТИВНОЙ АЭРОБИКИ""",aerobic56.ru,https://vk.com/club77994388
1135000005909,"АНО ДПО ""УЧЕБНЫЙ ЦЕНТР ""КВАЛИФИКАЦИЯ""",uck-l.ru,https://vk.com/club78131808
1047416500955,"АНО ""РЕДАКЦИЯ ГАЗЕТЫ ""ВСХОДЫ""",vshodi-nagaibak.ru,https://vk.com/club78825403
1023700003964,,voskrcerkov.ru,https://vk.com/club79133793
1102300008700,"АНО ДПО ""ДРАЙВ""",drive-nvrsk.ru,https://vk.com/club79203558
1147799011227,"ХКО ""ЗЮЗИНСКОЕ""",xko-zuzinckoe.ru,https://vk.com/club79269027
1087100000800,"РОО ""СПОРТИВНАЯ ФЕДЕРАЦИЯ ТХЭКВОНДО ТУЛЬСКОЙ ОБЛАСТИ""",tulatkd.ru,https://vk.com/club79271781
1037739747726,"РОО ""ЦЕНТР ИЗУЧЕНИЯ ИСПАНСКОЙ КУЛЬТУРЫ""",centroespanolmoscu.ru,https://vk.com/club79873411
1157700021170,"АНО ""ДЕТСКАЯ СЛЕДЖ-ХОККЕЙНАЯ ЛИГА""",paraicehockey.ru,https://vk.com/club80887724
1035513001920,"АДВОКАТСКОЕ БЮРО ""ПРАВОВАЯ ГАРАНТИЯ""",sibadvokat.ru,https://vk.com/club8146032
1031659005179,"РОО ""ФФ РТ""",ffrt.ru,https://vk.com/club83272163
1127300000585,"АНО ""АГЕНТСТВО СОЦКУЛЬТПРОЕКТОВ""",vlastelini-koles.ru,https://vk.com/club83494834
1027739083239,ОЧУ ЛИНГВИСТИЧЕСКАЯ ШКОЛА,rosvuz.ru,https://vk.com/club85076772
1057806322529,"СПБ ООП ""ОБЩЕСТВЕННЫЙ КОНТРОЛЬ""",spbkontrol.ru,https://vk.com/club85554982
1117799002420,"БФ ""ВРАЧЕБНОЕ БРАТСТВО""",vrachfond.ru,https://vk.com/club85557658
1026402203387,"СРООГО ""ВФСО ""ДИНАМО""",dynamo-saratov.ru,https://vk.com/club858695
1027100003765,,тофф71.рф,https://vk.com/club86530057
1135000001608,"АНО ""ГАРМОНИЯ ДЕТСТВА""",garmoniya-deti.ru,https://vk.com/club87036485
1022101632398,АЛАТЫРСКАЯ АВТОШКОЛА ДОСААФ РОССИИ,dosaaf-alatyr.ru,https://vk.com/club87109862
1165958091903,"АНО ДПО ""ЦЕНТР ПРОЕКТОВ ""ПЕРЕМЕНИМ""",peremena-perm.ru,https://vk.com/club87329263
1033800000387,ФОНД ТИХОМИРОВЫХ,tihomirovy.com,https://vk.com/club8742526
1087100000228,"ТРООСИДРАСС ""МАЛЕНЬКАЯ СТРАНА - МЫ ЕСТЬ!""",autism71.ru,https://vk.com/club88071832
1037739086725,"АНО ДПО ""ЮНИТАЛ-М""",www.unitalm.ru,https://vk.com/club88851655
1037858017372,ФЕМФ КМ «ДВОРЦЫ САНКТ-ПЕТЕРБУРГА»,palacefest.ru,https://vk.com/club8942633
1117800011878,"НКП УК ТК ""КРУИЗ""",kruizmebel.ru,https://vk.com/club89743968
1042500000190,ОО НКА КОРЕЙЦЕВ Г. УССУРИЙСКА,primorkkc.ru,https://vk.com/club90615105
1031802481480,РАМСУ,ramsu.ru,https://vk.com/club90679354
1027739097484,МОСКОВСКАЯ ГОРОДСКАЯ ОРГАНИЗАЦИЯ ПРОФСОЮЗА РАБОТНИКОВ АПК РФ,prof-apk-mos.ru,https://vk.com/club91196439
1027809206831,"АНО ""ПЕТЕРБУРГСКИЙ ТЕАТРАЛЬНЫЙ ЖУРНАЛ""",ptj.spb.ru,https://vk.com/club91445350
1021801668063,"А МБЦ ""НАДЕЖДА""",hopecenter.ru,https://vk.com/club93497395
1173850046314,"АНО ДО ""ЗЫРЯНОЧКА""",zyrianochka38.ru,https://vk.com/club94217807
1157700011226,РОСКАЧЕСТВО,rskrf.ru,https://vk.com/club94833853
1156952027781,"АНО ""РЕДАКЦИЯ ГАЗЕТЫ ""БЕЖЕЦКАЯ ЖИЗНЬ""",bzgazeta.ru,https://vk.com/club95730946
1037717009846,"МАНО ""НОЧНЫЕ ВОЛКИ""",nightwolves.ru,https://vk.com/club96170191
1115200004699,"АНО СК ""ФЕНИКС""",соседскийцентр.рф,https://vk.com/club96489858
1053500448803,"АНО ""РЕДАКЦИЯ ГАЗЕТЫ ""ИСКРА""",iskra35.ru,https://vk.com/club96770339
1045207248833,"ЧУЗ ""КБ ""РЖД-МЕДИЦИНА"" Г. НИЖНИЙ НОВГОРОД""",dkb-nnov.ru,https://vk.com/club96796992
1113900000422,"РОО РДИ КО ""АСТАРТА""",astarta39.ru,https://vk.com/club97766295
1137799009590,"БФ ""ДОРОГА МИЛОСЕРДИЯ""",fondm.ru,https://vk.com/club98111334
1150280025840,"АНО ЦСОН ""РОДНИК"" КАЛИНИНСКОГО РАЙОНА ГО Г. УФЫ РБ",csonrodnik.ru,https://vk.com/club98506725
1041100822069,"ЧУЗ ""РЖД-МЕДИЦИНА"" Г. СОСНОГОРСК""",nuz-sosnogorsk.ru,https://vk.com/club98637406
1027800014604,"СПБДДИ ""АРЕВИК""",http://www.arevik.spb.ru,https://vk.com/clubarevik
1045002608090,"НП ""ЖУКОВСКИЙ ВОДНОСПОРТИВНЫЙ КЛУБ""",clubcapitan.ru,https://vk.com/clubcapitan
1127800013307,"ЧУК ""КЛУБ ""ФЕНЕСТРА""",fenestra.spb.ru,https://vk.com/clubfenestra
1043800520081,"ФОНД ""НОВЫЙ АНГАРСК""",newangarsk.ru,https://vk.com/clubfondnewang
1033500071439,"ЧОУ ДПО ""УЦ ""ЭНЕРГЕТИК""",uc-energetik.ru,https://vk.com/clubhostelvologda
1097800004356,"АНО ДПО ""КРИТЕРИЙ""",kritery.ru,https://vk.com/clubkritery
1035002453232,"ЧОУ ДПО УЦ""АТОМ""",nouatom.ru,https://vk.com/clubnouatom
1025400002946,"НОО ООО ""РСВА""",rsva.nsk.ru,https://vk.com/clubrsva
1165000054218,"АНО ДО ""ЦЕРНИТОМ""",noosphere-club.ru,https://vk.com/cmit_noosphere
1106300001500,"АССОЦИАЦИЯ ""НП ЦНЭСИТ""",cnesit.ru,https://vk.com/cnesit
1032335029980,"ККОО ""ЦЕНТР НАЦИОНАЛЬНЫХ КУЛЬТУР""",kubanetnos.ru,https://vk.com/cnk_krd
1023801019769,"АНО ""ЦНСИО""",cnsio.ru,https://vk.com/cnsio
1125400001517,"МА ""ЦРИС""",intercris.ru,https://vk.com/co.macris
1037739469855,,cogmos.ru,https://vk.com/cogmos
1117800012560,"БФ ""РАУЛЬ""",все-получится.рф,https://vk.com/community_of_professionals
1205900006685,"АНО ""РЕДАКЦИЯ ГАЗЕТЫ ""НОВЫЙ ДЕНЬ""",soroka59.ru,https://vk.com/comp_nytva
1127799021404,"""НАЦИОНАЛЬНАЯ АССОЦИАЦИЯ КОМПЛАЕНС""",compliance.su,https://vk.com/compliancesu
1047839005565,"ФОНД ""СЕВЕРНАЯ ПАЛЬМИРА""",congresscity.ru,https://vk.com/congresscity
1055400016286,,cerkovnsk.ru,https://vk.com/cornerstone_novosibirsk
1125900002953,"НО ""ПФРП""",pgf-perm.ru,https://vk.com/corpmsp_perm
1197700013884,БФ «ВОРОНЬЕ ГНЕЗДО»,corvidsnest.ru,https://vk.com/corvids_nest
1025400008370,"РФСОО ""ФБС НСО""", http://www.fbsnso.ru,https://vk.com/cosmos_berdsk
1087800006425,"ЧОУ ДО ""УЧЕБНЫЙ ЦЕНТР ""БАЗИС""",www.bazis.ru,https://vk.com/courses_bazis
1077800027535,"СРО АССОЦИАЦИЯ ОЦЕНЩИКОВ ""СПО""",cpa-russia.ru,https://vk.com/cparussia
1155190006520,"АНО ""ЦЕНТР ПОДДЕРЖКИ ИНИЦИАТИВ""",http://www.nkocpi51.com,https://vk.com/cpi51
1097799010352,"ФОНД ""ЖИЗНЬ С ДЦП""",cplife.ru,https://vk.com/cpliferu
1105200002489,"НРОО ""ЦПП""",правозащита52.рф,https://vk.com/cppea
1217700149985,"АНО ЦПВ ""ГВАРДИЯ""",цпв-гвардия.рф,https://vk.com/cpvgvardiy
1097799033276,"РОО МПО ""ГВАРДИЯ""",мпо-гвардия.рф,https://vk.com/cpvgvardiy
1145200000110,"ОО ""ЦРД ""МОЙ ГОРОД""",http://црдмойгород.рф,https://vk.com/crdmycity
1147800002371,"РОО ""ПИТЕР БЕЗ НАРКОТИКОВ""",piter-bez-narkotikov.ru,https://vk.com/creonweb
1149102059424,,olympic-crimea.ru,https://vk.com/crimea.olympic
1027800011953,"СПБ РОО ""ИНГО КРИЗИСНЫЙ ЦЕНТР ДЛЯ ЖЕНЩИН""",crisiscenter.ru,https://vk.com/crisiscentspb/
1131600002797,"НОУ ДПО ""ЦЕНТР СОЦИАЛЬНО-ГУМАНИТАРНОГО ОБРАЗОВАНИЯ""",csgo-kazan.ru,https://vk.com/csgo_kzn
1083600000945,"ВРООИ ""ИСКРА НАДЕЖДЫ""",helpautism.ru,https://vk.com/csi_vrn
1174700000947,"ОО ""ЦШСВР""",vsev-sportcenter.ru,https://vk.com/cskudrovo
1034316536320,"ЧУДОРСП ""ЦЕНТР СОЦИАЛЬНО-ПСИХОЛОГИЧЕСКОЙ ПОМОЩИ""",cspp43.ru,https://vk.com/cspp43
1027700574461,"ФОНД ""ЦСР""",www.csr.ru,https://vk.com/csr.moscow
1037739369403,"ПОУ ""ЦССК ДОСААФ РОССИИ""",cssk.ru,https://vk.com/cssk_tir
1142468041748,БФПО Г. КРАСНОЯРСКА,ctir1.ru,https://vk.com/ctir1
1177400002713,"АНО ТВОРЧЕСКОЕ ОБЪЕДИНЕНИЕ ""УРАЛЬСКАЯ ВЕЧЁРКА""",http://ctk74.ru,https://vk.com/ctk_che
1025203029390,,kult-ra.ru,https://vk.com/cult.rayon
1027739065265,"""РФК""",www.culture.ru,https://vk.com/cultrf
1107799020460,"АНО ДПО ""КОРПОРАТИВНЫЙ УНИВЕРСИТЕТ РЖД""",curzd.ru,https://vk.com/curzd
1097799029602,СОЮЗ «КИБАТЛЕТИКА»,cybathletics.ru,https://vk.com/cybathletics
1155200001835,"АНО ДО ЦППИР ""ЭМПАТИЯ""",empatiann.ru,https://vk.com/cyplenoknn
1161690124155,"АНО ""ЦЕНТР ЗАЩИТЫ МАТЕРИНСТВА ""УМИЛЕНИЕ""",czm-umilenie.ru,https://vk.com/czm_umilenie
1130500001642,ДАГЕСТАНСКИЙ ФОНД КАПИТАЛЬНОГО РЕМОНТА,dagfkr.ru,https://vk.com/dagfkr
1030500001278,,dagnet.ru,https://vk.com/dagnet
1031621000223,"АНО ПИИ ""ЦЭИС""",www.ceis.kazan.ru,https://vk.com/dan_kazan
1167400050421,"АНО ФСК ""ДЖУНИОР""",fsk-junior.ru,https://vk.com/danil_shuvalov/
1091000000211,"КРБФ ""МАТЕРИНСКОЕ СЕРДЦЕ""",материнское-сердце.рф,https://vk.com/dari_dobro_2009
1097799029130,"АССОЦИАЦИЯ ""ДИЛАРТ""",dariedu.ru,https://vk.com/dariedu
1175800000188,"БФ""ДАРЬЯ""",bfdarya.ru,https://vk.com/darya_fond
1057746215801,"НЕКОММЕРЧЕСКОЕ ПАРТНЕРСТВО АКР ""ДА-СТРАТЕГИЯ""",da-strateg.ru,https://vk.com/dastrateg
1081800001843,"ОРМД В УР ""КРЕАТИВНЫЙ КАПИТАЛ""",kreativniy.com,https://vk.com/day__t
1037858022553,,dazanspb.ru,https://vk.com/dazanspb
1100200000878,АССАМБЛЕЯ НАРОДОВ РЕСПУБЛИКИ БАШКОРТОСТАН,addnrb.ru,https://vk.com/ddn_rb
1026301989647,"ЧОУДПО - ЦЕНТР ПОВЫШЕНИЯ КВАЛИФИКАЦИИ ""ДЕЛОВОЕ ОБРАЗОВАНИЕ""",delobraz.ru,https://vk.com/delobraz
1056605234620,"АНО НПСПО ""БЛАГОЕ ДЕЛО""",delonablago.ru,https://vk.com/delonablago
1147800006815,"САНКТ-ПЕТЕРБУРГСКОЕ РЕГИОНАЛЬНОЕ ОТДЕЛЕНИЕ ""ДЕЛОВОЙ РОССИИ""",держимсявместе.рф,https://vk.com/deloros_spb
1134600001260,"КРО ОБЩЕСТВЕННОЙ ОРГАНИЗАЦИИ ""ДЕЛОВАЯ РОССИЯ""",deloroskursk.ru,https://vk.com/deloros46.kursk
1086600002400,"СВЕРДЛОВСКОЕ РЕГИОНАЛЬНОЕ ОТДЕЛЕНИЕ ОБЩЕРОССИЙСКОЙ ОБЩЕСТВЕННОЙ ОРГАНИЗАЦИИ ""ДЕЛОВАЯ РОССИЯ""",deloros-ural.ru,https://vk.com/delorosural
1037739333015,"""НДС РОССИИ""",www.delphic.ru,https://vk.com/delphicgames
1127799007335,"ФОНД ""ДЕМОКРАТОР""",Democrator.ru,https://vk.com/democrator
1163100000084,"АНО ДПО ""ДЕМОКРИТ ОСКОЛ""",demokrit-oskol.ru,https://vk.com/demokrit_oskol
1207000009006,"БФ ""ДЕРЕВО - СКАЗОК""",дерево-сказок.рф,https://vk.com/derevo.skazok
1037746004350,,www.ppds.ru,https://vk.com/derjava_pererva
1157700009610,АНО ВО «НАЦИОНАЛЬНЫЙ ИНСТИТУТ ДИЗАЙНА»,www.nounid.ru,https://vk.com/designinst
1037821002592,"ФОНД ""В ПОИСКАХ ГАРМОНИИ""",deti-art.ru,https://vk.com/deti_art
1093900001777,"БЛАГОТВОРИТЕЛЬНЫЙ ЦЕНТР ""ВЕРЮ В ЧУДО""",deti39.com,https://vk.com/deti39
1115100000322,"МРООДИР ""ДЕТИ-АНГЕЛЫ МУРМАНА""",angels51.ru,https://vk.com/detiangeli51
1137799003605,"БФ ""КРАСИВЫЕ ДЕТИ В КРАСИВОМ МИРЕ""",detipriroda.ru,https://vk.com/detipriroda
1167600050287,"БФ ПОМОЩИ ТЯЖЕЛО БОЛЬНЫМ ДЕТЯМ ""ДЕТИ ЯРОСЛАВИИ""",deti-yaroslavii.ru,https://vk.com/detiyaroslavii
1205000098280,"АНО ""ДСРЦ ""РОДНОЙ ДОМ""",rodnoiidom.ru,https://vk.com/detprrodnoydom
1137000001137,"ТРОФ ""ДЕТВОРА""",fond-detvora.ru,https://vk.com/detvorafond
1153500000279,"ВРОО ""СОЗИДАНИЕ""",devparty.ru,https://vk.com/devparty_conf
1166100051985,"АНО ПСУ ""Ф.К.""КАЛИТВА""",фкбк.рф,https://vk.com/dfk_kalitva
1153600000993,"ОО ""ДФЛВО""",dflvrn.ru,https://vk.com/dflvrn
1085400000839,ФСР ДХШ Р.П.КРАСНООБСК,dhs-krasnoobsk.ru,https://vk.com/dhsh_krsnoobsk
1036605605783,"СРОО ""СДО""",diabetural.ru,https://vk.com/diabeturalru
1087800005655,"АНО ""ДЯГИЛЕВ. ПОСТСКРИПТУМ. МЕЖДУНАРОДНЫЙ ФЕСТИВАЛЬ ИСКУССТВ В САНКТ-ПЕТЕРБУРГЕ.""",diaghilev-ps.ru,https://vk.com/diaghilevps
1097799008691,"АНО ""ДИАЛОГ""",dialogmarfino.ru,https://vk.com/dialogmarfino
1115400001738,"АНО ""ИНСТИТУТ ДИАНАЛИЗА""",dianaliz.ru,https://vk.com/dianaliznovosibirsk
1067746380096,"ФОНД ""ДИМИНА МЕЧТА""",www.ddfund.ru,https://vk.com/diemasdream
