,vk,count_members,count_posts_all,count_posts_per_month,likes_overall_all,likes_mean_all,comments_overall_all,comments_mean_all,reposts_overall_all,reposts_mean_all,views_overall_all,views_mean_all,ads_overall_all,ads_mean_all,ogrn,shortName,website,group_id,er_basic,real_readers,real_readers_percentage,er_by_views,ngo_effort,effort_paid_off
3082,https://vk.com/tvori_dobro_detyam,,4698.0,20.0,481.0,24.05,26.0,1.3,481.0,24.05,61921.0,3096.05,0.0,0.0,1174300000753,"БФ ""ПОМОЖЕМ ДЕТЯМ ВМЕСТЕ.КИРОВ""",pomozhem-detyam.ru,tvori_dobro_detyam,,,,0.02,4718.0,
3083,https://vk.com/ty_neodna,1480.0,267.0,2.0,12.0,0.6,6.0,0.3,12.0,0.6,,0.0,0.0,0.0,1123400003715,"МОО ""ЦСП""",spravo.com,ty_neodna,0.0,0.0,0.0,0.0,269.0,0.0
3084,https://vk.com/tyumen_arena,8923.0,16329.0,20.0,724.0,36.2,4.0,0.2,724.0,36.2,41520.0,2076.0,0.0,0.0,1047200574981,"АНО ""СИБИНФОРМБЮРО""",asnta.ru,tyumen_arena,0.24,0.23,23.27,0.04,16349.0,0.0
3085,https://vk.com/u_k_c_r,1483.0,96.0,2.22,72.0,3.6,6.0,0.3,72.0,3.6,2041.0,102.05,0.0,0.0,1115000002743,"АНО ДПО ""УКЦ ""РАЗВИТИЕ""",ukcr.ru,u_k_c_r,0.08,0.07,6.88,0.1,98.22,0.0
3086,https://vk.com/u.endowment,48.0,213.0,1.54,8.0,0.4,0.0,0.0,8.0,0.4,685.0,34.25,0.0,0.0,1077799019308,"""ФОНД РАЗВИТИЯ МГИМО""",u-endowment.ru,u.endowment,0.76,0.71,71.35,0.07,214.54,0.0
3088,https://vk.com/uba_ru,186.0,3272.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,16.0,0.0,0.0,1127400003994,"АНО ДПО ""УЧЕБНЫЙ ЦЕНТР ""ЛИСТИК И ПАРТНЕРЫ""",listik-uc.ru,uba_ru,0.14,0.09,8.6,0.62,3282.0,0.0
3089,https://vk.com/ubkorotchaevo,241.0,152.0,3.33,204.0,10.2,0.0,0.0,204.0,10.2,4739.0,236.95,0.0,0.0,1048900305167,"ЧУЗ ""РЖД-МЕДИЦИНА""Г.НОВЫЙ УРЕНГОЙ""",kub89.ru,ubkorotchaevo,1.08,0.98,98.32,0.1,155.33,0.01
3090,https://vk.com/ubnural,1020.0,561.0,2.86,71.0,3.55,1.0,0.05,71.0,3.55,7015.0,350.75,0.0,0.0,1136600001526,"АССОЦИАЦИЯ ""УРАЛ БЕЗ НАРКОТИКОВ""",ubn-ural.ru,ubnural,0.35,0.34,34.39,0.03,563.86,0.0
3091,https://vk.com/ubsayan24,,122.0,2.22,27.0,1.35,0.0,0.0,27.0,1.35,1940.0,97.0,,0.0,1042401160823,"ЧУЗ ""РЖД-МЕДИЦИНА"" ПГТ.САЯНСКИЙ""",ubsayan24.ru,ubsayan24,,,,0.05,124.22,
3092,https://vk.com/uc_elsv,155.0,333.0,5.0,13.0,0.65,0.0,0.0,13.0,0.65,678.0,33.9,0.0,0.0,1162468072986,"АНО ДПО ""УЧЕБНЫЙ ЦЕНТР ""ЭЛЕКТРОСВЯЗЬ""",elsv24.ru,uc_elsv,0.26,0.22,21.87,0.19,338.0,0.0
3093,https://vk.com/ucamulet,3558.0,5219.0,10.0,254.0,12.7,14.0,0.7,254.0,12.7,21438.0,1071.9,0.0,0.0,1097799013487,"ОЧУ ДПО ""УЧЕБНЫЙ ЦЕНТР ""АМУЛЕТ""",9784023.ru,ucamulet,0.31,0.3,30.13,0.03,5229.0,0.0
3094,https://vk.com/ucpk04,22.0,6.0,2.0,4.0,0.67,0.0,0.0,4.0,0.67,650.0,108.33,0.0,0.0,1090400000250,"АНО ""ГОРНО-АЛТАЙСКИЙ УЧЕБНЫЙ ЦЕНТР""",уцпк04.рф,ucpk04,5.08,4.92,492.41,0.03,8.0,0.64
3095,https://vk.com/ucpkpk,12.0,19.0,2.71,3.0,0.16,0.0,0.0,3.0,0.16,436.0,22.95,0.0,0.0,1023700528202,ИОООП,ivanovo-prof.ru,ucpkpk,2.17,1.91,191.25,0.13,21.71,0.1
3096,https://vk.com/udhmao,469.0,127.0,5.0,51.0,2.55,1.0,0.05,51.0,2.55,30913.0,1545.65,0.0,0.0,1178600001073,"АНО ""ЦЕНТР ПРОФЕССИОНАЛЬНОЙ ПАТОЛОГИИ И ЛАБОРАТОРНОЙ ДИАГНОСТИКИ""",udhmao.ru,udhmao,3.32,3.3,329.56,0.01,132.0,0.03
3097,https://vk.com/udludom77,158.0,235.0,5.0,398.0,19.9,8.0,0.4,398.0,19.9,8447.0,422.35,0.0,0.0,1207700139393,"АНО ""ДОМ УДИВИТЕЛЬНЫХ ЛЮДЕЙ 77""",udludom77.ru,udludom77,2.96,2.67,267.31,0.11,240.0,0.01
3098,https://vk.com/udmboxing,5518.0,1771.0,10.0,1686.0,84.3,35.0,1.75,1686.0,84.3,64473.0,3223.65,0.0,0.0,1151800000362,"РОО ""ФЕДЕРАЦИЯ БОКСА УР""",boxing18.ru,udmboxing,0.62,0.58,58.42,0.06,1781.0,0.0
3099,https://vk.com/udmsky,2755.0,2802.0,6.67,130.0,6.5,1.0,0.05,130.0,6.5,15925.0,796.25,0.0,0.0,1171832011306,"АНО ""ИЖАСТРО""",ижастро.рф,udmsky,0.3,0.29,28.9,0.02,2808.67,0.0
3103,https://vk.com/uffcenter,5953.0,1378.0,20.0,898.0,44.9,75.0,3.75,898.0,44.9,90919.0,4545.95,0.0,0.0,1023600009267,"МАОО ""СФФ ""ЦЕНТР""",ffvrn.ru,uffcenter,0.78,0.76,76.36,0.02,1398.0,0.0
3104,https://vk.com/ugr73,73.0,56.0,1.82,40.0,2.0,9.0,0.45,40.0,2.0,2216.0,110.8,0.0,0.0,1027301189024,"НП ""УГР""",ugr73.ru,ugr73,1.6,1.52,151.78,0.06,57.82,0.03
3105,https://vk.com/ugraexport,403.0,1134.0,5.0,24.0,1.2,0.0,0.0,24.0,1.2,1282.0,64.1,0.0,0.0,1138600001044,"ФОНД ""МОЙ БИЗНЕС""",export-ugra.ru,ugraexport,0.18,0.16,15.91,0.12,1139.0,0.0
3106,https://vk.com/ugsreda,9.0,185.0,6.67,48.0,2.4,1.0,0.05,48.0,2.4,460.0,23.0,0.0,0.0,1202300022143,"АНО ЦЕНТР ПОДДЕРЖКИ ""ЮЖНАЯ СРЕДА РАЗВИТИЯ""",югсреда.рф,ugsreda,3.84,2.56,255.56,0.5,191.67,0.02
3107,https://vk.com/uic.prof,72.0,151.0,4.0,64.0,3.2,2.0,0.1,64.0,3.2,1600.0,80.0,0.0,0.0,1021602844152,"ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""УИЦ ПРОФСОЮЗОВ""",uic-prof.ru,uic.prof,1.26,1.11,111.11,0.13,155.0,0.01
3108,https://vk.com/uifr_ru,618.0,304.0,3.33,109.0,5.45,2.0,0.1,109.0,5.45,9731.0,486.55,0.0,0.0,1169600002120,"АНО ВО ""УИФР""",uifr.ru,uifr_ru,0.81,0.79,78.73,0.03,307.33,0.0
3109,https://vk.com/uipk21vek,5243.0,3399.0,6.67,317.0,15.85,89.0,4.45,317.0,15.85,77266.0,3863.3,0.0,0.0,1206600069345,"АНО ПОО ""УИПК ""21-Й ВЕК""",uipk.ru,uipk21vek,0.75,0.74,73.68,0.01,3405.67,0.0
3110,https://vk.com/ujural,5936.0,10288.0,10.0,147.0,7.35,6.0,0.3,147.0,7.35,18710.0,935.5,0.0,0.0,1047409501424,"АНО ""РЕДАКЦИЯ ГАЗЕТЫ ""ЮЖНОУРАЛЕЦ""",gazeta-ch.ru,ujural,0.16,0.16,15.76,0.03,10298.0,0.0
3111,https://vk.com/uk_cert,1838.0,872.0,10.0,932.0,46.6,25.0,1.25,932.0,46.6,,0.0,0.0,0.0,1127154011280,"АНО ДПО ""УКЦАСФ ИМ. В.В. НИКУЛИНА""",uk-cert.ru,uk_cert,0.06,0.0,0.0,0.0,882.0,0.0
3112,https://vk.com/ukenergetic,341.0,125.0,3.33,126.0,6.3,1.0,0.05,126.0,6.3,3009.0,150.45,0.0,0.0,1031801655313,"ЧОУ ДПО ""ИЖЕВСКИЙ УЦ ""ЭНЕРГЕТИК""",ukenergetic.ru,ukenergetic,0.49,0.44,44.12,0.11,128.33,0.0
3113,https://vk.com/ukitcom,9042.0,621.0,5.0,1102.0,55.1,71.0,3.55,1102.0,55.1,34576.0,1728.8,0.0,0.0,1147400003662,"АНО ЦОК ""ВЫСОТНИК""",cokvisotnik.ru,ukitcom,0.2,0.19,19.12,0.07,626.0,0.0
3114,https://vk.com/ukktver,2436.0,809.0,5.0,314.0,15.7,27.0,1.35,314.0,15.7,48969.0,2448.45,0.0,0.0,1146952018971,"АНОДПО ""АВТОШКОЛА ""УЧЕБНЫЙ КОМБИНАТ""",ukktver.ru,ukktver,1.02,1.01,100.51,0.02,814.0,0.0
3115,https://vk.com/ul_crp73,1033.0,1357.0,6.67,32.0,1.6,1.0,0.05,32.0,1.6,2836.0,141.8,0.0,0.0,1107300000829,"АНО ""УЛЬЯНОВСКИЙ ЦЕНТР РАЗВИТИЯ ПРЕДПРИНИМАТЕЛЬСТВА""",ulcrp.ru,ul_crp73,0.15,0.14,13.73,0.07,1363.67,0.0
3116,https://vk.com/ul_volan,534.0,362.0,6.67,345.0,17.25,60.0,3.0,345.0,17.25,16012.0,800.6,0.0,0.0,1157300000549,"УОСОО ""ФБ""",badminton-ul.ru,ul_volan,1.58,1.5,149.93,0.06,368.67,0.0
3117,https://vk.com/ulanudedw,,1384.0,6.67,49.0,2.45,4.0,0.2,49.0,2.45,6189.0,309.45,0.0,0.0,1100300000954,"АНО ДПО ""ЦИФРОВОЙ ВЕТЕР""",uudw.ru,ulanudedw,,,,0.04,1390.67,
3118,https://vk.com/umcexpress,,2.0,1.0,13.0,6.5,0.0,0.0,13.0,6.5,2892.0,1446.0,0.0,0.0,1117799005015,"ПО АНО УМЦ ""ЭКСПРЕСС""",umc-express.ru,umcexpress,,,,0.01,3.0,
3119,https://vk.com/umckem,689.0,126.0,3.33,20.0,1.0,0.0,0.0,20.0,1.0,3495.0,174.75,0.0,0.0,1084200002260,"НОУ ДПО ""УМЦ""",umc-kem.ru,umckem,0.26,0.25,25.36,0.03,129.33,0.0
3120,https://vk.com/umkadetispb,1280.0,604.0,5.0,1244.0,62.2,129.0,6.45,1244.0,62.2,26305.0,1315.25,0.0,0.0,1037858033190,"СПББООПДИ ""УМКА""",umkadeti.ru,umkadetispb,1.13,1.03,102.75,0.1,609.0,0.0
3121,https://vk.com/umkc_energy51,88.0,186.0,2.22,12.0,0.6,0.0,0.0,12.0,0.6,,0.0,0.0,0.0,1061001057985,"АНО ДПО УМКЦ ""ЭНЕРГИЯ""",umkc-energy.ru,umkc_energy51,0.04,0.0,0.0,0.0,188.22,0.0
3122,https://vk.com/un.armia,93513.0,12287.0,20.0,5056.0,252.8,144.0,7.2,5056.0,252.8,282679.0,14133.95,0.0,0.0,1167700061540,"ВВПОД ""ЮНАРМИЯ""",yunarmy.ru,un.armia,0.16,0.15,15.11,0.04,12307.0,0.0
3123,https://vk.com/unification_ru,136.0,1057.0,6.67,104.0,5.2,6.0,0.3,104.0,5.2,1415.0,70.75,0.0,0.0,1037739283350,,www.unification.ru,unification_ru,0.65,0.52,52.02,0.25,1063.67,0.0
3124,https://vk.com/unionfederation,,18.0,1.29,458.0,25.44,13.0,0.72,458.0,25.44,,0.0,,0.0,1028900001140,"ОППО ""ГАЗПРОМ ДОБЫЧА УРЕНГОЙ ПРОФСОЮЗ""",oppo-gdu.ru,unionfederation,,,,0.0,19.29,
3125,https://vk.com/unionpoldon,597.0,553.0,2.5,147.0,7.35,4.0,0.2,147.0,7.35,2761.0,138.05,0.0,0.0,1126100004700,"РГОО НКА ""СОЮЗ ПОЛЯКОВ ДОНА""",unionpoldon.ru,unionpoldon,0.26,0.23,23.12,0.13,555.5,0.0
3126,https://vk.com/univer_mol,698.0,302.0,5.0,370.0,18.5,16.0,0.8,370.0,18.5,11023.0,551.15,0.0,0.0,1216800002792,"АНО ЦРМ ДО ""УНИВЕРСИТЕТ МОЛОДЕЖИ""",univermol68.ru,univer_mol,0.85,0.79,78.96,0.08,307.0,0.0
3127,https://vk.com/univerprof,43.0,150.0,4.0,33.0,1.65,2.0,0.1,33.0,1.65,3117.0,155.85,0.0,0.0,1208600013324,"АНО ДПО ""УНИВЕРСИТЕТ ПРОФЕССИОНАЛЬНОГО ОБРАЗОВАНИЯ И РАЗВИТИЯ""",upornv.ru,univerprof,3.8,3.62,362.44,0.05,154.0,0.02
3130,https://vk.com/universitytisbi,5298.0,3529.0,10.0,515.0,25.75,22.0,1.1,515.0,25.75,34010.0,1700.5,0.0,0.0,1021602857605,"УВО ""УНИВЕРСИТЕТ УПРАВЛЕНИЯ ""ТИСБИ""",tisbi.ru,universitytisbi,0.33,0.32,32.1,0.04,3539.0,0.0
3131,https://vk.com/unix_education_center,98.0,73.0,1.54,7.0,0.35,0.0,0.0,7.0,0.35,911.0,45.55,0.0,0.0,1027810308371,НОЧУ ДПО «ЮНИКС ЦЕНТР»,unixedu.ru,unix_education_center,0.49,0.46,46.48,0.05,74.54,0.01
3132,https://vk.com/unona_prazdniki,,1094.0,4.0,69.0,3.45,6.0,0.3,69.0,3.45,6475.0,323.75,0.0,0.0,1205800004618,"АНО ""ЮНОНА""",юнонапраздник.рф,unona_prazdniki,,,,0.03,1098.0,
3133,https://vk.com/unostspb,712.0,182.0,6.67,82.0,4.1,23.0,1.15,82.0,4.1,9550.0,477.5,0.0,0.0,1037858005932,"РОУ ""СПБ ФОК ""ЮНОСТЬ""",unost-spb.ru,unostspb,0.69,0.67,67.06,0.03,188.67,0.0
3134,https://vk.com/uosppo,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,97.0,,0.0,1170280047134,"ППО ПАО ""УФАОРГСИНТЕЗ"" НЕФТЕГАЗСТРОЙПРОФСОЮЗА РОССИИ",uos-ppo.ru,uosppo,,,,0.01,2.0,
3135,https://vk.com/upravdommosreg,1950.0,1906.0,6.67,270.0,13.5,46.0,2.3,270.0,13.5,19719.0,985.95,0.0,0.0,1155000003707,,upravdommo.ru,upravdommosreg,0.52,0.51,50.56,0.04,1912.67,0.0
3136,https://vk.com/ural.eurasia,98.0,1027.0,2.86,23.0,1.15,1.0,0.05,23.0,1.15,395.0,19.75,0.0,0.0,1146600002427,"""ЭКСПЕРТНЫЙ КЛУБ ""УРАЛ-ЕВРАЗИЯ""",ural-eurasia.ru,ural.eurasia,0.25,0.2,20.15,0.26,1029.86,0.0
3137,https://vk.com/uralafonofficial,4603.0,1586.0,4.0,6806.0,340.3,102.0,5.1,6806.0,340.3,148227.0,7411.35,0.0,0.0,1025900002875,,уралафон.рф,uralafonofficial,1.76,1.61,161.01,0.09,1590.0,0.0
3138,https://vk.com/uralmusiccamp,2252.0,606.0,3.33,229.0,11.45,27.0,1.35,229.0,11.45,11202.0,560.1,0.0,0.0,1116600000219,"АНО ""ЦСМПМ""",uralmusiccamp.ru,uralmusiccamp,0.26,0.25,24.87,0.05,609.33,0.0
3139,https://vk.com/uralnko,394.0,2955.0,10.0,40.0,2.0,2.0,0.1,40.0,2.0,888.0,44.4,0.0,0.0,1037200574740,БФРГТ,cftyumen.ru,uralnko,0.15,0.11,11.27,0.32,2965.0,0.0
3140,https://vk.com/uralpotreb,196.0,174.0,4.0,33.0,1.65,21.0,1.05,33.0,1.65,3411.0,170.55,0.0,0.0,1116600004993,"СРОО ""УРАЛЬСКАЯ ПАЛАТА ЗАЩИТЫ ПОТРЕБИТЕЛЕЙ""",uralpotreb.ru,uralpotreb,0.91,0.87,87.02,0.05,178.0,0.01
3141,https://vk.com/urist101com,190.0,213.0,6.67,5.0,0.25,0.0,0.0,5.0,0.25,,0.0,0.0,0.0,1167700053718,"МБОО ""СООБЩЕСТВО СЕМЕЙ СЛЕПОГЛУХИХ""",dbfa.ru,urist101com,0.04,0.0,0.0,0.0,219.67,0.0
3142,https://vk.com/uristbereg56,58.0,10.0,10.0,50.0,5.0,3.0,0.3,50.0,5.0,,0.0,0.0,0.0,1115600002319,"АНО ЮА ""БЕРЕГ""",bereg56.ru,uristbereg56,0.35,0.0,0.0,0.0,20.0,0.02
3143,https://vk.com/uspenskiy_hram_krasnogorsk,1538.0,2033.0,10.0,470.0,23.5,8.0,0.4,470.0,23.5,11456.0,572.8,0.0,0.0,1025000000585,-,uspensky-hram.ru,uspenskiy_hram_krasnogorsk,0.41,0.37,37.24,0.1,2043.0,0.0
3144,https://vk.com/uspenskysobor,1250.0,1191.0,10.0,429.0,21.45,0.0,0.0,429.0,21.45,12182.0,609.1,0.0,0.0,1024300006983,,uspenskysobor.ru,uspenskysobor,0.53,0.49,48.73,0.09,1201.0,0.0
3145,https://vk.com/usynovite,8886.0,655.0,5.0,388.0,19.4,16.0,0.8,388.0,19.4,69045.0,3452.25,0.0,0.0,1087799011299,АНО ЦРСП,usinovite.ru,usynovite,0.39,0.39,38.85,0.01,660.0,0.0
3146,https://vk.com/utalents_ru,11583.0,6453.0,20.0,290.0,14.5,3.0,0.15,290.0,14.5,25709.0,1285.45,0.0,0.0,1151600001926,"АНО ""КОУТ 2.0""",utalents.ru,utalents_ru,0.12,0.11,11.1,0.04,6473.0,0.0
3147,https://vk.com/utastudy,290.0,1428.0,2.22,12.0,0.6,0.0,0.0,12.0,0.6,,0.0,0.0,0.0,1126600006720,"СО ОО ""СООБЩЕСТВО ПРЕПОДАВАТЕЛЕЙ ВУЗОВ""",spv-english.ru,utastudy,0.01,0.0,0.0,0.0,1430.22,0.0
3148,https://vk.com/utoli174,,18.0,1.29,458.0,25.44,13.0,0.72,458.0,25.44,,0.0,,0.0,1027400012056,,74utoli.ru,utoli174,,,,0.0,19.29,
3149,https://vk.com/uzlovajarub,83.0,105.0,1.67,20.0,1.0,0.0,0.0,20.0,1.0,2665.0,133.25,0.0,0.0,1042201823762,"ЧУЗ ""РЖД-МЕДИЦИНА"" Г. РУБЦОВСК""",rzd-pol.rubtsovsk.ru,uzlovajarub,1.65,1.61,160.54,0.03,106.67,0.02
3150,https://vk.com/v_grenade,9053.0,5731.0,20.0,915.0,45.75,0.0,0.0,915.0,45.75,43481.0,2174.05,0.0,0.0,1212500007830,АНОО ДПО «АВТОШКОЛА ГРЕНАДА»,avtogrenada.ru,v_grenade,0.25,0.24,24.01,0.05,5751.0,0.0
3152,https://vk.com/valaam,68422.0,6512.0,20.0,7937.0,396.85,100.0,5.0,7937.0,396.85,140237.0,7011.85,0.0,0.0,1037858016184,,valaam.ru,valaam,0.11,0.1,10.25,0.12,6532.0,0.0
3153,https://vk.com/vaskelovopansion,,18.0,1.29,458.0,25.44,13.0,0.72,458.0,25.44,,0.0,,0.0,1134700000731,"ФОНД ""ПАНСИОН ДЛЯ ПОЖИЛЫХ ЛЮДЕЙ""",pansionsochi.ru,vaskelovopansion,,,,0.0,19.29,
3154,https://vk.com/vbrooperspektivavrn,605.0,1267.0,10.0,694.0,34.7,105.0,5.25,694.0,34.7,10440.0,522.0,0.0,0.0,1163600050041,"ВБРОО ""ПЕРСПЕКТИВА""",perspektivadeti.ru,vbrooperspektivavrn,1.0,0.86,86.28,0.16,1277.0,0.0
3155,https://vk.com/vcdynamolo,4704.0,5882.0,10.0,1172.0,58.6,56.0,2.8,1172.0,58.6,37724.0,1886.2,0.0,0.0,1044701760036,"АССОЦИАЦИЯ ""ВК ДИНАМО - ЛО""",vc-dynamo.ru,vcdynamolo,0.43,0.4,40.1,0.07,5892.0,0.0
3156,https://vk.com/vcdynamomoscow,12655.0,4068.0,10.0,3064.0,153.2,143.0,7.15,3064.0,153.2,100146.0,5007.3,0.0,0.0,1027739433765,"АНО СК ""ДИНАМО""",vcdynamo.ru,vcdynamomoscow,0.42,0.4,39.57,0.06,4078.0,0.0
3157,https://vk.com/vcentreperspektiva,304.0,365.0,2.86,153.0,7.65,5.0,0.25,153.0,7.65,4051.0,202.55,0.0,0.0,1037739473617,"ЦЕНТР ""ПЕРСПЕКТИВА""",www.centr-perspektiva.ru,vcentreperspektiva,0.73,0.67,66.63,0.09,367.86,0.0
3158,https://vk.com/vcizhevsk,1826.0,1442.0,5.0,1242.0,62.1,22.0,1.1,1242.0,62.1,34269.0,1713.45,0.0,0.0,1081800001546,,volleyball18.ru,vcizhevsk,1.01,0.94,93.84,0.08,1447.0,0.0
3159,https://vk.com/vcpp47,1633.0,2017.0,20.0,30.0,1.5,5.0,0.25,30.0,1.5,6341.0,317.05,0.0,0.0,1164700050657,АНО «ВЦПП»,vcpp.ru,vcpp47,0.21,0.19,19.42,0.07,2037.0,0.0
3160,https://vk.com/vdpo_spb,1184.0,2351.0,6.67,84.0,4.2,0.0,0.0,84.0,4.2,4661.0,233.05,0.0,0.0,1097800002486,ФРУНЗЕНСКОЕ ОТДЕЛЕНИЕ СПБ ГО ВДПО,17.vdpo78.ru,vdpo_spb,0.21,0.2,19.68,0.06,2357.67,0.0
3166,https://vk.com/vdpo38,15862.0,1410.0,10.0,130.0,6.5,3.0,0.15,130.0,6.5,6210.0,310.5,0.0,0.0,1093800000030,ИГО ВДПО,vdpo38.ru,vdpo38,0.02,0.02,1.96,0.07,1420.0,0.0
3167,https://vk.com/vdpo53,4.0,29.0,2.22,1.0,0.05,0.0,0.0,1.0,0.05,652.0,32.6,0.0,0.0,1085300000103,НОО ВДПО,vdpo53.ru,vdpo53,8.73,8.15,815.0,0.07,31.22,0.28
3168,https://vk.com/vdspb,1976.0,425.0,2.86,224.0,11.2,4.0,0.2,224.0,11.2,14230.0,711.5,0.0,0.0,1037858027184,"МОО ""ВРАЧИ ДЕТЯМ""",vd-spb.ru,vdspb,0.37,0.36,36.01,0.04,427.86,0.0
3169,https://vk.com/vdv_18rus,2479.0,2808.0,10.0,1660.0,83.0,51.0,2.55,1660.0,83.0,30385.0,1519.25,0.0,0.0,1171832014089,"УРОО ""СОЮЗ ДЕСАНТНИКОВ УДМУРТИИ""",вдв18.рф,vdv_18rus,0.68,0.61,61.28,0.12,2818.0,0.0
3170,https://vk.com/vektor_pavlovo,,289.0,4.0,12.0,0.6,0.0,0.0,12.0,0.6,2735.0,136.75,,0.0,1155200002088,"АНО ""ВЕКТОР 1""",vektor-nnov.ru,vektor_pavlovo,,,,0.04,293.0,
3171,https://vk.com/vektorlife,,432.0,2.86,244.0,12.2,6.0,0.3,244.0,12.2,9647.0,482.35,0.0,0.0,1116300000981,"БЛАГОТВОРИТЕЛЬНЫЙ ФОНД ""ВЕКТОР ЖИЗНИ""",vektor-life.ru,vektorlife,,,,0.06,434.86,
3172,https://vk.com/velda_asher,,424.0,10.0,158.0,7.9,0.0,0.0,158.0,7.9,6991.0,349.55,,0.0,1125300000297,"АНО ""ЖИЗНЬ""",zhizn53.ru,velda_asher,,,,0.07,434.0,
3173,https://vk.com/veleskurgan,14196.0,4801.0,20.0,2796.0,139.8,370.0,18.5,2796.0,139.8,158658.0,7932.9,0.0,0.0,1094500000319,"КРОО ""ФСК ""ВЕЛЕС""",veles-kurgan.ru,veleskurgan,0.58,0.56,55.88,0.04,4821.0,0.0
3174,https://vk.com/veliyaminovo,390.0,4.0,4.0,51.0,12.75,5.0,1.25,51.0,12.75,,0.0,0.0,0.0,1165000052128,"АНО ""ДЮСШ ТВС ""ВЕЛЬЯМИНОВО""",w271.ru,veliyaminovo,0.08,0.0,0.0,0.0,8.0,0.01
3175,https://vk.com/velogorod,18035.0,18756.0,20.0,1478.0,73.9,132.0,6.6,1478.0,73.9,89677.0,4483.85,0.0,0.0,1106600003971,"МОО ""ВЕЛО-ГОРОД""",вело-город.рф,velogorod,0.26,0.25,24.86,0.04,18776.0,0.0
3176,https://vk.com/verabf03,1.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,1200300022834,"БФ ""ВЕРА""",verabf.ru,verabf03,0.0,0.0,0.0,0.0,0.0,0.0
3177,https://vk.com/veranadehzdalubov,2035.0,773.0,10.0,995.0,49.75,51.0,2.55,995.0,49.75,,0.0,0.0,0.0,1156313091791,"АНО ""САЦ ""ВЕРА НАДЕЖДА ЛЮБОВЬ"" ИМ. В.И. ЖИЛИНА",http://www.vera63.ru,veranadehzdalubov,0.06,0.0,0.0,0.0,783.0,0.0
3178,https://vk.com/vernadskyfond,6420.0,4220.0,10.0,407.0,20.35,10.0,0.5,407.0,20.35,20604.0,1030.2,0.0,0.0,1037739078607,ФОНД ИМ. В. И. ВЕРНАДСКОГО,www.vernadsky.ru,vernadskyfond,0.17,0.16,16.05,0.05,4230.0,0.0
3179,https://vk.com/verniydrug,21441.0,254785.0,20.0,100.0,5.0,3.0,0.15,100.0,5.0,2086.0,104.3,0.0,0.0,1159102035784,"КРОО ""ВЕРНЫЙ ДРУГ""",кроо-верный-друг.рф,verniydrug,0.01,0.0,0.49,0.29,254805.0,0.0
3180,https://vk.com/vesnakonkurs2020,1370.0,429.0,6.67,212.0,10.6,3.0,0.15,212.0,10.6,10476.0,523.8,0.0,0.0,1147799001624,"БФ ""ИЛЗЕ ЛИЕПА""",ilzeliepafund.ru,vesnakonkurs2020,0.4,0.38,38.23,0.05,435.67,0.0
3181,https://vk.com/veteran_rb,502.0,2004.0,5.0,1987.0,99.35,41.0,2.05,1987.0,99.35,59472.0,2973.6,0.0,0.0,1100200000900,"РОО ""ВЕТЕРАН"" РБ",vysotarb.ru,veteran_rb,6.33,5.92,592.35,0.07,2009.0,0.0
3182,https://vk.com/veterfond,1518.0,5996.0,10.0,200.0,10.0,2.0,0.1,200.0,10.0,4088.0,204.4,0.0,0.0,1167700056556,"БЛАГОТВОРИТЕЛЬНЫЙ ФОНД ""СВЕЖИЙ ВЕТЕР""",veterfond.ru,veterfond,0.15,0.13,13.47,0.15,6006.0,0.0
3183,https://vk.com/vfksg,369.0,51.0,3.33,377.0,18.85,55.0,2.75,377.0,18.85,16448.0,822.4,0.0,0.0,1217700245553,"ВСЕРОССИЙСКАЯ ФЕДЕРАЦИЯ КОМПЬЮТЕРНОГО СПОРТА ГЛУХИХ, ВФКСГ",vfksg.ru,vfksg,2.35,2.23,222.87,0.05,54.33,0.04
3184,https://vk.com/vgek43,3708.0,1551.0,10.0,1010.0,50.5,91.0,4.55,1010.0,50.5,103572.0,5178.6,0.0,0.0,1194350000998,"АНПОО ""ВГЭК""",vgek-kirov.ru,vgek43,1.43,1.4,139.66,0.02,1561.0,0.0
3185,https://vk.com/vikulovo.star,5767.0,12524.0,20.0,178.0,8.9,0.0,0.0,178.0,8.9,21003.0,1050.15,0.0,0.0,1047200332684,"АНО ""ИИЦ ""КРАСНАЯ ЗВЕЗДА""",vikulovo72.ru,vikulovo.star,0.19,0.18,18.21,0.04,12544.0,0.0
3186,https://vk.com/vip.autoschool.kursk,3917.0,694.0,6.67,1073.0,53.65,45.0,2.25,1073.0,53.65,105936.0,5296.8,0.0,0.0,1084600000649,"АНО ДПО УЦ ""ЮЖНЫЙ""",www.autoschool-kursk.ru,vip.autoschool.kursk,1.38,1.35,135.23,0.02,700.67,0.0
3187,https://vk.com/vipmedru1,,227.0,4.0,169.0,8.45,0.0,0.0,169.0,8.45,6281.0,314.05,0.0,0.0,1027739906260,"МОО-ППО ФГУ ""ПОЛИКЛИНИКА №1"" УДП РФ",www.vipmed.ru,vipmedru1,,,,0.07,231.0,
